Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1108
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1102
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1222
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1218
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1174
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.125
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.125
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.125
Estonia ;"sptinc_p99p100_z_EE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.125
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3113
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3092
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3145
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3233
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3228
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3318
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3294
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3272
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3359
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3359
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3359
Finland ;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3359
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2309
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2336
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2321
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2279
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2307
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2312
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2317
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2325
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2292
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2292
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2292
Finland ;"sptinc_p0p50_z_FI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2292
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0858
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0844
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0885
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0938
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.095
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.104
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1027
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1004
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1092
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1092
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1092
Finland ;"sptinc_p99p100_z_FI
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1092
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3288
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.323
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3246
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3331
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3333
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3356
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3422
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3394
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3369
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3474
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3424
France ;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3424
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2093
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2099
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2119
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2062
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2076
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2071
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2047
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2064
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2072
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2043
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2052
France ;"sptinc_p0p50_z_FR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2052
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1022
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0954
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0978
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1033
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1038
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1074
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1169
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1135
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1108
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1266
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1203
France ;"sptinc_p99p100_z_FR
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1203
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3558
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.371
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.375
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3745
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3732
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3703
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3667
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.368
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3669
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3669
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3669
Germany ;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3669
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1991
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1895
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1897
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1907
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1937
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1951
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1964
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1987
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1994
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1994
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1994
Germany ;"sptinc_p0p50_z_DE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1994
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1223
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1275
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1291
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1291
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1287
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1282
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1267
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1272
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1266
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1266
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1266
Germany ;"sptinc_p99p100_z_DE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1266
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3173
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3331
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3569
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3541
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3422
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.339
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3294
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3242
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3219
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3286
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3502
Greece ;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.351
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.196
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1975
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1862
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1873
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1944
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2006
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2091
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2111
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2131
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2131
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2053
Greece ;"sptinc_p0p50_z_GR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2051
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0782
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0996
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1246
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1225
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1123
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1098
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1107
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1109
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1094
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1197
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.142
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1429
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3194
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3335
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3289
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3286
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3305
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3297
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3247
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.331
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3285
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2366
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.231
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2303
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2303
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2322
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2318
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2245
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2255
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2269
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1035
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1165
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.116
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1162
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1201
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1136
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1097
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0995
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0984
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3125
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3211
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3316
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3488
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3496
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3408
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3508
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3526
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3593
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2038
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2084
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1918
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1995
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2074
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2127
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2164
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2159
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2188
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0937
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0999
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1051
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1171
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1185
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1133
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1197
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1204
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1329
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3608
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3615
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3575
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3493
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3677
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3756
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3753
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3735
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3714
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1714
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1678
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1679
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1695
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.167
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1657
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1641
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1649
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.166
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1139
